"IYR","IMO","RAILROAD","INCDTNO","IYR2","IMO2","RR2","INCDTNO2","IYR3","IMO3","RR3","INCDTNO3","DUMMY1","GXID","YEAR","MONTH","DAY","TIMEHR","TIMEMIN","AMPM","TYPE","CARS","CARSDMG","CARSHZD","EVACUATE","DIVISION","STATION","MILEPOST","STATE","TEMP","VISIBLTY","WEATHER","TRNSPD","TYPSPD","TRNNBR","TRNDIR","TONS","TYPEQ","EQATT","TRKNAME","TRKCLAS","TRKDNSTY","TYPTRK","RRCAR1","CARNBR1","POSITON1","LOADED1","RRCAR2","CARNBR2","POSITON2","LOADED2","HEADEND1","MIDMAN1","MIDREM1","RMAN1","RREM1","HEADEND2","MIDMAN2","MIDREM2","RMAN2","RREM2","LOADF1","LOADP1","EMPTYF1","EMPTYP1","CABOOSE1","LOADF2","LOADP2","EMPTYF2","EMPTYP2","CABOOSE2","EQPDMG","TRKDMG","CAUSE","CAUSE2","CASKLDRR","CASINJRR","CASKLD","CASINJ","ACCAUSE","ACCTRK","ACCTRKCL","HIGHSPD","ACCDMG","DUMMY2","STCNTY","TOTINJ","DUMMY3","TOTKLD","ENGRS","FIREMEN","CONDUCTR","BRAKEMEN","ENGHR","ENGMIN","CDTRHR","CDTRMIN","JOINTCD","REGION","DUMMY4","TYPRR","DUMMY5","RRDIV","METHOD","NARRLEN","DUMMY6","YEAR4","RREMPKLD","RREMPINJ","PASSKLD","PASSINJ","OTHERKLD","OTHERINJ","COUNTY","CNTYCD","ALCOHOL","DRUG","DUMMY7","PASSTRN","SSB1","SSB2","NARR1","NARR2","NARR3","NARR4","NARR5","NARR6","NARR7","NARR8","NARR9","NARR10","NARR11","NARR12","NARR13","NARR14","NARR15","RCL","Latitude","Longitud","SIGNAL","MOPERA","ADJUNCT1","ADJUNCT2","ADJUNCT3",SUBDIV
"86","12","UP","1286TX201","","","","","86","12","UP","1286TX201","M060","","86","12","23","6","35","PM","01","15","13","2","15","TEXAS","DOTHAN","367.0","48","50","4","1","045","E","LT23","3","6508","1","Y","MAIN","4","004.49","1","DBCX","000412","034","Y","","","","","4","0","0","0","0","0","0","0","0","0","46","0","25","0","0","23","0","1","0","0","726000","5000","E53C","","0","0","0","0","E53C","1","4","045","731000","","48C133","0","000000","0","1","0","1","2","09","05","09","05","1","5","W","1L","1","TEXAS","IM","98","","1986","0","0","0","0","0","0","EASTLAND","133","00","00","","N","","","FAILED 6 1/2 X 12 BRENCO NFL ROLLER BEARING ON DBCX 412 R-3 LEAD TRUCKS TRAILING WHEEL NORTH SIDE.","","","","","","","","","","","","","","","","","","","","","","","",
"86","12","MKT","AX69N","","","","","86","12","MKT","AX69N","","","86","12","11","10","10","PM","01","0","0","0","0","NORTHERN","PARSONS","A135.1","20","32","4","1","010","R","103","2","5569","1","Y","KAN CITY SUB M","1","","1","PLMX","012392","035","Y","","","","","4","0","0","0","0","0","0","0","0","0","93","0","12","0","1","7","0","0","0","0","46020","3000","T210","","0","0","0","0","T210","1","1","010","49020","","20C099","0","000000","0","1","0","1","2","08","10","08","10","1","6","W","1L","0","NORTHE","N","72","","1986","0","0","0","0","0","0","LABETTE","099","","","","N","","","TRAIN 103 WAS YARDING TRAIN IN EAST 10 WHEN DERAILED IN CURVE ON KC SUB.","","","","","","","","","","","","","","","","","","","","","","","",
"86","12","MKT","AX70S","","","","","86","12","MKT","AX70S","","","86","12","14","6","40","AM","01","0","0","0","0","SOUTHERN","RAY","D661.1","48","35","1","2","010","R","101","2","8934","1","Y","DALLAS SUB MAIN","1","","1","TTWX","981628","013","Y","","","","","4","0","0","0","0","0","0","0","0","0","106","0","2","0","1","10","0","0","0","0","69800","26528","T108","","0","0","0","0","T108","1","1","010","96328","","48C181","0","000000","0","1","0","1","2","02","00","02","00","1","5","W","1L","0","SOUTHE","","62","","1986","0","0","0","0","0","0","GRAYSON","181","","","","N","","","TEN CARS WITH 17 TRAILERS TURNED OVER ACCOUNT IRREGULAR TRACK.","","","","","","","","","","","","","","","","","","","","","","","",
"86","12","LA","442047","","","","","86","12","MKT","AX71S","","","86","12","14","10","10","AM","01","0","0","0","0","SYSTEM","DALLAS","T223.1","48","50","2","2","000","E","56","1","0","1","Y","#3","2","","2","UP","076111","009","Y","","","","","4","0","0","0","0","0","0","0","0","0","31","0","24","0","1","4","0","0","0","0","80000","0","T202","","0","0","0","0","T202","2","2","000","86700","","48C113","0","000000","0","1","1","1","2","04","25","04","25","1","5","W","1L","0","SYSTEM","N","53","","1986","0","0","0","0","0","0","DALLAS","113","","","","N","","","SHOVING CARS IN TRACK 3,BROKEN RAIL CAUSED TO DERAIL.","","","","","","","","","","","","","","","","","","","","","","","",
"86","12","MKT","AX71S","86","12","LA","442047","86","12","MKT","AX71S","","","86","12","14","10","10","AM","01","0","0","0","0","SOUTHERN","DALLAS","D767.8","48","40","2","3","000","","","","0","","","CJ #3","1","","2","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6700","T220","","0","0","0","0","T202","2","2","000","86700","","48C113","0","","0","","","","","","","","","2","5","W","1L","0","SOUTHE","N","81","","1986","0","0","0","0","0","0","DALLAS","113","","","","N","","","KCS TRAIN WAS SHOVING SOUTH TO NORTH GETTING TRAIN TOGETHER WHEN DERAILED 4 CARS.","","","","","","","","","","","","","","","","","","","","","","","",
"86","12","ATK","121186A","86","12","MNCW","002","86","12","MNCW","002","","","86","12","11","8","58","AM","12","0","0","0","0","NEW YORK","DEVON",".8","09","25","2","1","000","E","641","3","0","2","Y","2","5","","1","ATK","000941","001","Y","","","","","1","0","0","0","0","0","0","0","0","0","0","10","0","0","0","0","0","0","0","0","14000","0","T499","","0","0","0","0","T499","1","5","040","32500","","09C001","0","000000","0","1","0","1","1","02","55","02","55","1","1","E","1L","0","NEWYOR","G","27","","1986","0","0","0","0","0","0","FAIRFIELD","001","","","","Y","","","CATENARY DAMAGE PANTOGRAPH.","","","","","","","","","","","","","","","","","","","","","","","",
"86","12","MNCW","002","86","12","ATK","121186A","86","12","MNCW","002","","","86","12","11","8","58","AM","12","0","0","0","0","SYSTEM","DEVON","0.18","09","25","2","2","040","E","641","4","0","2","Y","2","3","","1","ATK","000941","001","Y","","","","","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","18000","500","T499","","0","0","0","0","T499","1","5","040","32500","","09C001","0","000000","0","1","0","1","1","02","55","02","55","2","1","","3L","0","SYSTEM","F","129","","1986","0","0","0","0","0","0","FAIRFIELD","001","","","","Y","","","TROLLEY WIRE SEPARATED UNDER TENSION PANTOGRAPH OF ENGINE NO.941, BECAME ENTANGLED IN WIRE AND PANTO","GRAPH WAS RIPPED OFF OF ROOF.","","","","","","","","","","","","","","","","","","","","","","",
"86","12","MNCW","003","","","","","86","12","MNCW","003","","","86","12","09","2","12","PM","12","0","0","0","0","SYSTEM","WOODLAWN","12.5","36","38","2","3","040","E","1563","4","0","2","Y","3","3","0000.6","1","MNCW","008546","003","Y","","","","","3","0","0","0","0","0","0","0","0","0","0","0","0","4","0","0","0","0","0","0","20966","6000","T499","","0","0","0","0","T499","1","3","040","26966","","36C061","0","000000","0","1","0","1","1","01","37","01","37","1","1","","3L","0","SYSTEM","FD","123","","1986","0","0","0","0","0","0","NEW YORK","061","","","","N","","","TRAIN 1563 REAR PANTOGRAPH, CAR 8546, WAS RIPPED OFF OF ROOF, DUE TO HARD SPOT ELIMINATOR HANGING AT","CATENARY 0 ON TRACK #3.","","","","","","","","","","","","","","","","","","","","","","",
"86","12","UP","1286KA201","","","","","86","12","UP","1286KA201","","","86","12","12","1","15","PM","01","0","0","0","0","KANSAS","CLEM","634","40","55","2","2","030","E","GL11","2","11298","1","Y","MAIN","4","","1","UP","074857","026","Y","","","","","4","0","0","0","0","0","0","0","0","0","92","0","0","0","1","16","0","0","0","0","199300","33000","H503","","0","0","0","0","H503","1","4","030","232300","","40C105","0","000000","0","1","0","1","2","01","15","01","15","1","5","W","1L","0","KANSAS","IM","101","","1986","0","0","0","0","0","0","NOWATA","105","","","","N","","","ENTERING SIDING WITH BRAKES RELEASED, MADE REDUCTION AND SLACK RAN IN CAUSING WHEEL LIFT ON UP 74857",".","","","","","","","","","","","","","","","","","","","","","","",
"86","12","UP","1286LA201","","","","","86","12","UP","1286LA201","","","86","12","01","10","10","PM","04","0","0","0","0","LOUISIANA","ALEXANDRIA","192.1","22","50","4","2","006","E","YY41","4","0","1","Y","#12","1","","2","GATX","018821","027","Y","","","","","1","0","0","0","0","0","0","0","0","0","14","0","12","0","0","1","0","0","0","0","13600","0","H306","","0","0","0","0","H306","2","1","006","13600","","22C079","0","000000","0","1","0","1","2","07","10","07","10","1","5","W","1L","0","LOUISI","NIM","134","","1986","0","0","0","0","0","0","RAPIDES","079","","","","N","","","3:00PM EAST LEAD WAS SWITCHING CARS INTO #12 TRACK AND ROLLED OUT OF THE WEST END INTO THE SIDE OF 3",":00PM CITY JOB SIDESWIPING 3 CARS.","","","","","","","","","","","","","","","","","","","","","","",
"86","12","UP","1286LA201","","","","","86","12","UP","1286LA201","","","86","12","01","10","10","PM","04","0","0","0","0","LOUISIANA","ALEXANDRIA","192.1","22","50","4","2","005","E","442","4","4750","1","Y","#21","1","","2","KCS","113638","058","N","","","","","1","0","0","0","0","0","0","0","0","0","30","0","31","0","0","2","0","1","0","0","0","0","H306","","0","0","0","0","H306","2","1","006","13600","","22C079","0","000000","0","1","0","1","2","07","10","07","10","3","5","W","1L","0","LOUISI","NIM","138","","1986","0","0","0","0","0","0","RAPIDES","079","","","","N","","","3:00PM EAST LEAD WAS SWITCHING CARS INTO #12 TRACK AND ROLLED OUT OF THE WEST END INTO THE SIDE OF T","HE 3:00PM CITY JOB SIDESWIPING 3 CARS.","","","","","","","","","","","","","","","","","","","","","","",
"86","12","UP","1286LA202","","","","","86","12","UP","1286LA202","","","86","12","03","4","35","AM","01","0","0","0","0","LOUISIANA","SPENCER","548.7","22","34","4","1","010","E","LL87","2","1600","1","Y","MAIN","1","010.04","1","UP","361694","007","Y","","","","","2","0","0","0","0","0","0","0","0","0","16","0","0","0","0","4","0","0","0","0","14000","5000","T299","","0","0","0","0","T299","1","1","010","19000","","22C111","0","000000","0","1","0","1","2","06","05","06","05","1","5","W","1L","0","LOUISI","IM","30","","1986","0","0","0","0","0","0","UNION","111","","","","N","","","BROKEN ANGLE BARS ON 90# RAIL.","","","","","","","","","","","","","","","","","","","","","","","",
"86","12","UP","1286LA203","","","","","86","12","UP","1286LA203","","","86","12","20","9","10","AM","01","0","0","0","0","LOUISIANA","WEST JCT","11.0","22","60","2","1","012","E","Y261","2","5454","1","Y","MAIN","3","000.41","1","PLCX","043969","022","N","","","","","3","0","0","0","0","0","0","0","0","0","39","0","20","0","0","2","0","5","0","0","15200","5100","T110","","0","0","0","0","T110","1","3","012","20300","","22C121","0","000000","0","1","1","1","2","10","39","10","39","1","5","W","1L","0","LOUISI","IM","105","","1986","0","0","0","0","0","0","WEST BATON ROUGE","121","","","","N","","","POOR TIE CONDITION ALLOWED PLATES ON BOTH RAILS TO MOVE, OPENING GUAGE AND ALLOWING PLCX 43969 TO DE","RAIL.","","","","","","","","","","","","","","","","","","","","","","",
"86","12","UP","1286OR203","","","","","86","12","UP","1286OR203","","","86","12","27","9","25","PM","01","0","0","0","0","OREGON","ALBINA",".1","41","45","4","2","010","E","2N21","4","0","7","Y","ALBINA 40-YARD","1","","2","UP","003606","002","N","","","","","2","0","0","0","0","1","0","0","0","0","1","0","0","0","1","1","0","0","0","0","15000","15776","T199","","0","0","0","0","T199","2","1","010","30776","","41C051","0","000000","0","1","0","1","2","07","40","07","40","1","8","W","1L","0","OREGON","NIM","163","","1986","0","0","0","0","0","0","MULTNOMAH","051","","","","N","","","WHILE GOING WEST THROUGH 40 YARD TO SCL LEAD CROSSOVER, REAR UNIT ON 2N211-27 SPREAD RAIL INSIDE RAI","L IN CROSSOVER CAUSING SIX WHEELS ON CAB END OF UNIT TO DERAIL.","","","","","","","","","","","","","","","","","","","","","","",
"86","12","UP","1286GU203","","","","","86","12","UP","1286GU203","","","86","12","28","12","15","PM","01","0","0","0","0","GULF","LAREDO","412.2","48","45","2","1","004","E","1492","2","2878","1","Y","602","1","","2","UP","022272","015","Y","","","","","5","0","0","0","0","0","0","0","0","0","30","0","0","0","1","4","0","0","0","0","1500","3500","T314","","0","0","0","0","T314","2","1","004","5000","","48C479","0","000000","0","1","0","1","2","05","55","05","55","1","5","W","1L","0","GULF","IM","33","","1986","0","0","0","0","0","0","WEBB","479","","","","N","","","BROKEN SWITCH POINT ON TRACK 602.","","","","","","","","","","","","","","","","","","","","","","","",
"86","12","UP","1286ID027","","","","","86","12","UP","1286ID027","M060","","86","12","31","4","30","AM","12","0","0","0","0","IDAHO","KEMMERER",".4","56","-1","4","1","000","R","","3","0","6","","PASS #2 EXTENSION","","","2","CHVX","582169","001","N","","","","","0","0","0","0","0","0","0","0","0","0","0","0","19","0","0","0","0","3","0","0","90508","0","H307","","0","3","0","3","H307","2","0","019","126508","","56C023","0","000000","0","","","","","","","","","1","8","W","1L","0","IDAHO","N","63","","1986","0","3","0","0","0","0","LINCOLN","023","00","00","","N","","","CREW SHOVING 66 CARS STRUCK 19 STANDING CARS, DERAILING 8 CARS.","","","","","","","","","","","","","","","","","","","","","","","",
"86","12","UP","1286ID027","","","","","86","12","UP","1286ID027","M060","","86","12","31","4","30","AM","12","0","0","0","0","IDAHO","KEMMERER",".4","56","-1","4","1","019","R","5331","4","2092","1","Y","PASS #2 EXTENSION","","","2","UP","025891","001","N","","","","","4","0","0","0","0","0","0","0","0","0","0","0","66","0","1","0","0","4","0","1","36000","0","H307","","0","3","0","3","H307","2","0","019","126508","","56C023","0","000000","0","1","0","1","2","07","30","07","30","3","8","W","1L","0","IDAHO","N","63","","1986","0","0","0","0","0","0","LINCOLN","023","00","00","","N","","","CREW SHOVING 66 CARS STRUCK 19 STANDING CARS, DERAILING 8 CARS.","","","","","","","","","","","","","","","","","","","","","","","",
"86","12","UP","1286ID202","","","","","86","12","UP","1286ID202","","","86","12","24","4","20","AM","01","0","0","0","0","IDAHO","POCATELLO","2.1","16","20","4","1","012","R","2892","3","13143","1","Y","RECEIVING #8","","","2","UP","022660","034","Y","","","","","4","0","0","0","0","0","0","0","0","0","123","0","21","0","1","8","0","0","0","0","96200","0","T221","","0","0","0","0","T221","2","0","012","96200","","16C005","0","000000","0","1","0","1","2","10","30","10","30","1","8","W","1L","0","IDAHO","E","87","","1986","0","0","0","0","0","0","BANNOCK","005","","","","N","","","N-289-23 DERAILED 34TH THRU 41ST HEAD CARS, ALL LOADS OF GRAIN, ACCOUNT DEFECTIVE RAIL.","","","","","","","","","","","","","","","","","","","","","","","",
"86","12","UP","1286ID205","","","","","86","12","UP","1286ID205","","","86","12","04","4","10","PM","01","0","0","0","0","IDAHO","POCATELLO","2.1","16","45","2","2","008","E","GL01","4","11714","1","Y","NORTH RUNNER POCKET","","","2","UP","071052","005","Y","","","","","4","0","0","0","0","0","0","0","0","0","88","0","19","0","0","5","0","0","0","0","9250","0","T314","","0","0","0","0","T314","2","0","008","9250","","16C005","0","000000","0","1","0","1","2","08","50","08","50","1","8","W","1L","0","IDAHO","N","154","","1986","0","0","0","0","0","0","BANNOCK","005","","","","N","","","CREW BACKING UP TRAIN TO CLEAR CROSSING BY NEW YARD TOWER, WHEN 5TH HEAD CAR CLIMBED SWITCH POINT ON","WEST END OF THE CROSS-OVER TO THE NORTH RUNNER POCKET.","","","","","","","","","","","","","","","","","","","","","","",
"86","12","SSW","M3866","","","","","86","12","UP","1286IL202","","","86","12","26","8","16","PM","01","0","0","0","0","KANSAS CITY","SEDALIA","189.0","29","32","4","1","014","E","01AS","4","6687","1","Y","SEDALIA SUB ML","3","","1","SP","222710","025","N","SP","222710","025","N","4","0","0","0","0","0","0","0","0","0","44","0","53","0","0","0","0","4","0","0","2500","8000","E39C","","0","0","0","0","E39C","1","3","014","12500","","29C159","0","000000","0","1","0","1","2","03","16","03","16","1","6","W","1L","0","KANCIT","GM","173","","1986","0","0","0","0","0","0","PETTIS","159","","","","N","","","TRAIN SEPERATED AND REAR END COLLIDED WITH HEAD END.AIRHOSE SEPERATED CAUSING EMER APPLICATION RESUL","TING IN SLACK ACTION WHICH CAUSED LOCKING COUPLER KNUCKLE LOCKING DEVICE.","","","","","","","","","","","","","","","","","","","","","","",
"86","12","UP","1286IL202","86","12","SSW","M3866","86","12","UP","1286IL202","","","86","12","26","8","16","PM","01","0","0","0","0","ILLINOIS","SEDALIA","189.75","29","30","4","1","000","","","","0","","","MAIN","3","","1","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2000","H503","","0","0","0","0","E39C","1","3","014","12500","","29C159","0","000000","0","","","","","","","","","2","6","W","1L","0","ILLINO","G","23","","1986","0","0","0","0","0","0","PETTIS","159","","","","N","","","EXCESSIVE SLACK ACTION.","","","","","","","","","","","","","","","","","","","","","","","",
"86","12","TRRA","66623","86","12","BN","GT516","86","12","TRRA","66623","","","86","12","22","4","3","PM","01","0","0","0","0","SYSTEM","11TH ST YD","","29","38","3","4","000","","","","0","","","MAINLINE","2","","1","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","9002","E05C","","0","0","0","0","E05C","1","2","010","10002","","29C510","0","","0","","","","","","","","","2","6","","3S","0","SYSTEM","F","99","","1986","0","0","0","0","0","0","ST LOUIS","510","","","","N","","","BN CREW DERAILED 1 CAR WHEN UNDESIRED EMERGENCY CAUSED REAR END OF TRAIN TO RUN IN & SET OFF 1 CAR.","","","","","","","","","","","","","","","","","","","","","","","",
