"IYR","IMO","RAILROAD","INCDTNO","IYR2","IMO2","RR2","INCDTNO2","IYR3","IMO3","RR3","INCDTNO3","DUMMY1","GXID","YEAR","MONTH","DAY","TIMEHR","TIMEMIN","AMPM","TYPE","CARS","CARSDMG","CARSHZD","EVACUATE","DIVISION","STATION","MILEPOST","STATE","TEMP","VISIBLTY","WEATHER","TRNSPD","TYPSPD","TRNNBR","TRNDIR","TONS","TYPEQ","EQATT","TRKNAME","TRKCLAS","TRKDNSTY","TYPTRK","RRCAR1","CARNBR1","POSITON1","LOADED1","RRCAR2","CARNBR2","POSITON2","LOADED2","HEADEND1","MIDMAN1","MIDREM1","RMAN1","RREM1","HEADEND2","MIDMAN2","MIDREM2","RMAN2","RREM2","LOADF1","LOADP1","EMPTYF1","EMPTYP1","CABOOSE1","LOADF2","LOADP2","EMPTYF2","EMPTYP2","CABOOSE2","EQPDMG","TRKDMG","CAUSE","CAUSE2","CASKLDRR","CASINJRR","CASKLD","CASINJ","ACCAUSE","ACCTRK","ACCTRKCL","HIGHSPD","ACCDMG","DUMMY2","STCNTY","TOTINJ","DUMMY3","TOTKLD","ENGRS","FIREMEN","CONDUCTR","BRAKEMEN","ENGHR","ENGMIN","CDTRHR","CDTRMIN","JOINTCD","REGION","DUMMY4","TYPRR","DUMMY5","RRDIV","METHOD","NARRLEN","DUMMY6","YEAR4","RREMPKLD","RREMPINJ","PASSKLD","PASSINJ","OTHERKLD","OTHERINJ","COUNTY","CNTYCD","ALCOHOL","DRUG","DUMMY7","PASSTRN","SSB1","SSB2","NARR1","NARR2","NARR3","NARR4","NARR5","NARR6","NARR7","NARR8","NARR9","NARR10","NARR11","NARR12","NARR13","NARR14","NARR15","RCL","Latitude","Longitud","SIGNAL","MOPERA","ADJUNCT1","ADJUNCT2","ADJUNCT3",SUBDIV
"89","12","UP","1289NP204","","","","","89","12","UP","1289NP204","","","89","12","20","9","30","AM","12","0","0","0","0","NORTH PLATTE","NORTH PLATTE","288.0","31","-15","2","1","003","E","SWIT","3","0","1","Y","EAST HEAD OUT SW.","2","","2","CAGX","000770","045","N","","","","","2","0","0","0","0","0","0","0","0","0","0","0","99","0","0","0","0","0","0","0","0","0","H999","","0","0","0","0","H999","1","2","005","39600","","31C111","0","000000","0","1","0","1","2","11","55","11","55","1","6","W","1L","0","NORPLA","N","154","","1989","0","0","0","0","0","0","LINCOLN","111","","","","N","","","UNITS BACKING OFF HILL AT THE EAST HUMP, SIDESWIPED 3 MIDDLE CARS ON THE CQTWCB17. ENG. SILVERS WAS","ON THE UNITS AND BUTTERMORE AND RYAN WERE AT THE HUMP.","","","","","","","","","","","","","","","","","","","","","","",
"89","12","UP","1289NP204","","","","","89","12","UP","1289NP204","","","89","12","20","9","30","AM","12","0","0","0","0","NORTH PLATTE","NORTH PLATTE","288.0","31","-15","2","1","005","E","LITE","3","0","8","Y","EAST HUMP","2","","1","UP","004212","002","N","","","","","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","39600","0","H999","","0","0","0","0","H999","1","2","005","39600","","31C111","0","000000","0","1","0","1","1","02","00","02","00","3","6","W","1L","0","NORPLA","N","154","","1989","0","0","0","0","0","0","LINCOLN","111","","","","N","","","UNITS BACKING OFF HILL AT THE EAST HUMP, SIDESWIPED 3 MIDDLE CARS ON THE CQTWCB17. ENG. SILVERS WAS","ON THE UNITS AND BUTTERMORE AND RYAN WERE AT THE HUMP.","","","","","","","","","","","","","","","","","","","","","","",
"89","12","UP","1289NP205","","","","","89","12","UP","1289NP205","","","89","12","21","10","30","AM","12","0","0","0","0","NORTH PLATTE","NORTH","2.8","31","-11","2","6","007","E","SWIT","3","0","1","Y","WEST REC. 7 & 8","2","","2","OGEX","001254","017","N","","","","","2","0","0","0","0","0","0","0","0","0","1","0","24","0","0","1","0","2","0","0","8400","11826","E46C","","0","0","0","0","E46C","2","2","007","20226","","31C111","0","000000","0","1","0","1","2","03","00","03","00","1","6","W","1L","0","NORPLA","N","132","","1989","0","0","0","0","0","0","LINCOLN","111","","","","N","","","WHILE SHOVING CUT OF BAD ORDER CARS FROM WEST REC. TO VAN YARD, UP 40635 CLIMBED NORTH SWITCH POINT","AT SWITCH #7A, DERAILING 3 CARS.","","","","","","","","","","","","","","","","","","","","","","",
"89","12","UP","1289NP206","","","","","89","12","UP","1289NP206","","","89","12","22","3","45","AM","12","0","0","0","0","NORTH PLATTE","NORTH PLATTE","288.5","31","-30","4","1","003","E","CUT","3","0","6","","NO HUMP FIN RET","2","","2","KTTX","151480","001","Y","","","","","0","0","0","0","0","0","0","0","0","0","5","0","0","0","0","1","0","0","0","0","0","0","T305","","0","0","0","0","T305","2","2","003","18106","","31C111","0","000000","0","","","","","","","","","1","6","W","1L","0","NORPLA","N","75","","1989","0","0","0","0","0","0","LINCOLN","111","","","","N","","","FAULTY EXHAUST VALVE ON FINAL RETARDER. CREW MENTIONED IS THE HUMPING CREW.","","","","","","","","","","","","","","","","","","","","","","","",
"89","12","UP","1289LU215","","","","","89","12","UP","1289LU215","","","89","12","21","1","35","PM","01","0","0","0","0","LOUISIANA","ALEXANDRIA","192.1","22","30","2","2","004","E","1021","1","0","7","Y","ALEX YARD #5","1","","2","MP","266311","028","N","MP","266311","028","N","2","0","0","0","0","0","0","0","0","0","13","0","26","0","0","1","0","2","0","0","6035","350","E46C","","0","0","0","0","E46C","2","1","004","6385","","22C079","0","000000","0","1","0","1","1","06","35","06","35","1","5","W","1L","0","LOUISI","N","171","","1989","0","0","0","0","0","0","RAPIDES","079","","","","N","","","YAL10-21 PULLING CUT OUT ON LEAD TRACK ALEX YARD WHEN MP 266311, 28TH CAR IN CUT, DERAILED ACCT. B-E","ND RIGID TRUCKS DID NOT NEGOTIATE TURNOUT AND DERAILED IT AND 3 OTHERS.","","","","","","","","","","","","","","","","","","","","","","",
"89","12","UP","1289LU216","","","","","89","12","UP","1289LU216","","","89","12","21","11","25","PM","01","0","0","0","0","LOUISIANA","FARMERS","19.3","22","30","4","2","006","E","AV21","1","0","7","Y","#3 AMA YD","1","","2","RTTX","253804","007","Y","","","","","3","0","0","0","0","0","0","0","0","0","4","0","3","0","0","1","0","0","0","0","7500","0","H601","","0","0","0","0","H601","2","1","006","7500","","22C089","0","000000","0","1","0","1","2","01","25","01","25","1","5","W","1L","0","LOUISI","N","203","","1989","0","0","0","0","0","0","ST CHARLES","089","","","","N","","","AVNOCX COUPLING UP CSXF BLOCK IN #3 AMA YD AND BKM MAKING JT TALKING TO ENGR. WHEN FWNO CREW CAME ON","RADIO & CALL AVNOCX ENGR. & CUT OUT BKM MAKING JT RESULTING IN RTTX 253804 DERAILED ON ROUGH COUPLI","NG.","","","","","","","","","","","","","","","","","","","","","",
"89","12","UP","1289LU217","","","","","89","12","UP","1289LU217","","","89","12","22","7","15","AM","01","0","0","0","0","LOUISIANA","MCNARY","622.0","22","14","2","2","028","E","5122","2","936","1","Y","LAKE CHARLES MAIN","3","0000.4","1","ACFX","077563","019","Y","","","","","2","0","0","0","0","0","0","0","0","0","3","0","16","0","0","2","0","2","0","0","40140","5000","T220","","0","0","0","0","T220","1","3","028","45140","","22C079","0","000000","0","1","0","1","1","01","15","01","15","1","5","W","1L","0","LOUISI","G","194","","1989","0","0","0","0","0","0","RAPIDES","079","","","","N","","","LXF51-22 SOUTHBOUND ON LAKE CHARLES SUB. TRAVELING APPROX. 28MPH WHEN RAIL BROKE UNDER TRAIN ON 19TH","CAR, ACFX 77563, DERAILING IT & 3 RAIL BROKE ACCT. DEFECT IN RAIL. COMPOUND TRANVERSE/FISSURE.","","","","","","","","","","","","","","","","","","","","","","",
"89","12","UP","1289NA202","","","","","89","12","UP","1289NA202","","","89","12","05","12","10","PM","01","0","0","0","0","NAMPA","CONCRETE","26.2","16","35","2","4","020","E","6205","2","1036","1","Y","MAIN","2","","1","UP","066864","007","Y","UP","066864","007","Y","2","0","0","0","0","0","0","0","0","0","15","0","0","0","1","1","0","0","0","0","3000","90000","E07C","","0","0","0","0","E07C","1","2","020","93000","","16C087","0","000000","0","1","0","1","2","04","10","04","10","1","8","W","1L","0","NAMPA","O","52","","1989","0","0","0","0","0","0","WASHINGTON","087","","","","N","","","BRAKE BEAM ON `A` END FELL, DERAILING R & L 4 WHEEL.","","","","","","","","","","","","","","","","","","","","","","","",
"89","12","UP","1289NE220","","","","","89","12","UP","1289NE220","","","89","12","29","5","45","AM","01","0","0","0","0","NEBRASKA","GRAND ISLAND","149.0","31","30","4","2","030","E","GQ20","4","11784","1","Y","WEST MAIN","3","0027.8","1","MP","710848","008","Y","MP","710848","008","Y","2","0","0","0","0","0","0","0","0","0","91","0","0","0","0","1","0","0","0","0","2500","73354","E61C","","0","0","0","0","E61C","1","3","030","75854","","31C079","0","000000","0","1","0","1","2","07","15","07","15","1","6","W","1L","0","NEBRAS","F","81","","1989","0","0","0","0","0","0","HALL","079","","","","N","","","BROKEN WHEEL ON MP 710848 CAUSED DERAILMENT OF CAR AND CONSIDERABLE TRACK DAMAGE.","","","","","","","","","","","","","","","","","","","","","","","",
"89","12","UP","1289NL206","","","","","89","12","UP","1289NL206","","","89","12","23","1","0","AM","04","0","0","0","0","N. LITTLE ROCK","N. LITTLE ROCK","344.0","05","4","4","1","000","E","SING","1","0","5","","53","","","2","TILX","100018","001","Y","","","","","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","H601","","0","0","0","0","H601","2","0","000","22950","","05C119","0","000000","0","","","","","","","","","1","5","W","1L","0","NLITRK","N","166","","1989","0","0","0","0","0","0","PULASKI","119","","","","N","","","2 BI-LEVELS HUMPED TO TRK 11 STALLED AT 40 SW, 2 HOPPERS HUMPED NEXT IMPACTED WITH BI-LEVELS, SWITCH","FLOPPED AND 2 HOPPERS WENT INTO 53 TRK IMPACTING WITH LOADED TANK.","","","","","","","","","","","","","","","","","","","","","","",
"89","12","UP","1289AR210","","","","","89","12","UP","1289AR210","","","89","12","21","7","15","AM","01","2","2","0","0","ARKANSAS","RIVERTON","526.0","22","25","2","1","050","E","AS20","2","5137","1","Y","MAIN","3","0002.1","1","UTLX","067433","067","N","","","","","2","0","0","0","0","0","0","0","0","0","17","0","90","0","0","0","0","2","0","0","6500","12000","E99C","","0","0","0","0","E99C","1","3","050","18500","","22C073","0","000000","0","1","0","1","1","08","00","08","00","1","5","W","1L","1","ARKANS","G","164","","1989","0","0","0","0","0","0","OUACHITA","073","","","","N","","","ASAL-20 SOUTHBOUND APPROXIMATELY 50 MPH WENT INTO EMERGENCY AT MP 526 AND WHEN CREW WALKED TRAIN FOU","ND TWO CARS, UTLX 67433 & GATX 10696, EMPTIES DERAILED. AR #144.","","","","","","","","","","","","","","","","","","","","","","",
"89","12","SSW","K6009","","","","","89","12","SSW","K6009","","","89","12","04","11","35","PM","01","2","0","0","0","PINE BLUFF","WHITECITY","157.50","20","35","4","1","015","E","1CIB","3","6712","1","Y","WHITECITYSIDING","2","","3","SLSF","006847","040","N","","","","","4","0","0","0","0","0","0","0","0","0","27","0","93","0","0","0","0","0","0","0","10600","0","H521","","0","0","0","0","H521","3","2","015","10600","","20C041","0","000000","0","1","0","1","0","01","50","01","50","1","6","W","1L","1","PINBLU","E","116","","1989","0","0","0","0","0","0","DICKINSON","041","","","","N","","","TRAIN WAS IN DYNAMIC BRAKING APPROX IS TO 20 MPH TRAIN WENT INTO EMERGENCY RESULTING IN TWO DRAWBARS","AND ONE KNUCKLE.","","","","","","","","","","","","","","","","","","","","","","",
"89","12","SSW","K6239","","","","","89","12","SSW","K6239","","","89","12","18","10","25","AM","01","0","0","0","0","PINE BLUFF","CARLINVILLE","224.7","17","15","2","6","010","E","17","2","4720","1","Y","CARLINVILLE","3","","3","MILW","081417","001","Y","","","","","2","0","0","0","0","0","0","0","0","0","32","0","22","0","1","6","0","1","0","0","5775","40000","T318","","0","0","0","0","T318","3","3","010","45775","","17C117","0","000000","0","1","0","1","1","08","00","08","00","1","4","W","1L","0","PINBLU","E","147","","1989","0","0","0","0","0","0","MACOUPIN","117","","","","N","","","BIASM 17 ENG SSW 8057 WITH 32 BY 22 PULLED INTO SIDING TO CLEAR FOR AMTRAK 22 WHEN 3RD CAR SOO 63442","STRUCK DEFECTIVE FROG CAUSING 7 CARS TO DERAIL.","","","","","","","","","","","","","","","","","","","","","","",
"89","12","SSW","K6359","","","","","89","12","SSW","K6359","","","89","12","15","9","30","AM","01","0","0","0","0","PINE BLUFF","PINE BLUFF","264.0","05","28","2","1","006","R","0114","3","6552","1","Y","49 LEAD","1","","2","SSW","074379","001","Y","","","","","3","0","0","0","0","0","0","0","0","0","37","0","57","0","0","5","0","1","0","0","1600","20000","T313","","0","0","0","0","T313","2","1","006","21600","","05C069","0","000000","0","1","0","1","1","10","30","10","30","1","5","W","1L","0","PINBLU","N","136","","1989","0","0","0","0","0","0","JEFFERSON","069","","","","N","","","PULLING TRAIN DOWN 49 LEAD TOWARD YARD AND IN VACINITY OF OLD PUZZLE 1ST CAR BEHIND ENGINE SPLIT SWI","TCH CAUSING SIX HEAD CARS TO DERAIL.","","","","","","","","","","","","","","","","","","","","","","",
"89","12","SSW","K6369","","","","","89","12","SSW","K6369","","","89","12","26","9","20","AM","01","1","1","0","0","PINE BLUFF","SHREVEPORT","452.0","22","49","2","1","003","E","1HOA","3","1702","1","Y","104","1","","2","CR","628830","038","N","","","","","5","0","0","0","0","0","0","0","0","0","12","0","72","0","0","0","0","21","0","0","16525","50000","H503","","0","0","0","0","H503","2","1","003","66525","","22C017","0","000000","0","1","0","1","1","01","05","01","05","1","5","W","1L","1","PINBLU","NIM","39","","1989","0","0","0","0","0","0","CADDO","017","","","","N","","","EXCESS BUFF FORCE WHILE STOPPING TRAIN.","","","","","","","","","","","","","","","","","","","","","","","",
"89","12","ST","S89167","","","","","89","12","ST","S89167","","","89","12","14","3","25","AM","01","0","0","0","0","SYSTEM","EAST DEERFIELD","383.0","25","0","4","1","000","E","","","0","6","N","TRACK #17","","","2","BAR","005361","001","N","","","","","0","0","0","0","0","0","0","0","0","0","8","0","15","0","0","0","0","0","0","0","100","0","H312","","0","0","0","0","H312","2","0","007","9600","","25C011","0","000000","0","0","0","0","0","","","","","1","1","","3L","0","SYSTEM","NM","111","","1989","0","0","0","0","0","0","FRANKLIN","011","","","","N","","","THE HUMP SWITCHER DERAILED TWO CARS DUE TO BY-PASSED COUPLERS. ONE OF DERAILED CORNERED A CAR ON THE","NEXT TRACK.","","","","","","","","","","","","","","","","","","","","","","",
"89","12","ST","S89167","","","","","89","12","ST","S89167","","","89","12","14","3","25","AM","01","0","0","0","0","SYSTEM","EAST DEERFIELD","383.0","25","0","4","1","007","E","HUMP","3","1200","7","Y","TK #16W","","","2","MEC","031430","020","N","","","","","1","0","0","0","0","0","0","0","0","0","10","0","10","0","0","1","0","1","0","0","8500","1000","H312","","0","0","0","0","H312","2","0","007","9600","","25C011","0","000000","0","1","0","1","2","04","25","04","25","3","1","","3L","0","SYSTEM","NM","117","","1989","0","0","0","0","0","0","FRANKLIN","011","","","","N","","","HUMP SWITCHER DERAILED TWO CARS DUE TO BY-PASSED COUPLERS. ONE OF THE DERAILED CARS CORNERED A CAR O","N THE NEXT TRACK.","","","","","","","","","","","","","","","","","","","","","","",
"89","12","SP","Y7419","","","","","89","12","SP","Y7419","","767889N","89","12","21","1","5","PM","07","0","0","0","0","HOUSTON","CROWLEY","168.5","22","40","2","1","040","E","0120","3","4369","1","Y","MAIN","3","0030.0","1","SSW","008043","001","Y","","","","","4","0","0","0","0","0","0","0","0","0","15","0","0","0","0","0","0","0","0","0","10000","0","M399","","0","0","0","0","M399","1","3","040","10000","","22C001","0","000000","0","1","0","1","1","11","05","11","05","1","5","W","1L","0","HOUSTO","GEM","31","","1989","0","0","0","0","0","0","ACADIA","001","","","","N","","","TRUCK PULLED IN FRONT OF TRAIN.","","","","","","","","","","","","","","","","","","","","","","","",
"89","12","SP","35499","","","","","89","12","SP","35499","XNNN","","89","12","12","10","15","PM","01","0","0","0","0","OREGON","SMALL","328.7","06","35","4","2","018","E","1PTO","4","6463","1","Y","MAIN","3","0030.0","1","TTWX","973403","057","Y","TTWX","973403","057","Y","3","0","0","0","0","0","0","0","0","0","64","0","0","0","1","7","0","0","0","1","69000","28000","E40C","","0","1","0","1","E40C","1","3","018","97000","","06C093","1","000000","0","1","0","1","1","05","00","05","00","1","7","W","1L","0","OREGON","E","115","","1989","0","1","0","0","0","0","SISKIYOU","093","00","00","","N","","","THE 1PTOAT-11 DERAILED 7 CARS & CABOOSE DUE TO IMPROPER ADJUSTMENT OF CONSTANT CONTACT SIDE BEARING","ON TTWX 973403.","","","","","","","","","","","","","","","","","","","","","","",
"89","12","SP","57699","","","","","89","12","SP","57699","","","89","12","03","5","35","PM","01","2","2","0","0","SACRAMENTO","PITTSBURG","46.0","06","58","4","1","025","E","2WCW","4","2145","1","Y","MAINLINE","4","0006.0","1","GATX","084245","006","N","","","","","5","0","0","0","0","0","0","0","0","0","15","0","13","0","0","5","0","1","0","0","262100","0","M503","","0","0","0","0","M503","1","4","025","262100","","06C013","0","000000","0","1","0","1","1","04","05","04","05","1","7","W","1L","1","SACRAM","GM","138","","1989","0","0","0","0","0","0","CONTRA COSTA","013","","","","N","","","SP 8326 WAS TRAVELING WEST WHEN TRAIN WENT INTO EMERGENCY WHILE INSPECT TRAIN, DISCOVERED SIX CARS D","ERAILED. MAINLINE SWITCH WAS UNLOCKED.","","","","","","","","","","","","","","","","","","","","","","",
