"IYR","IMO","RAILROAD","INCDTNO","IYR2","IMO2","RR2","INCDTNO2","IYR3","IMO3","RR3","INCDTNO3","DUMMY1","GXID","YEAR","MONTH","DAY","TIMEHR","TIMEMIN","AMPM","TYPE","CARS","CARSDMG","CARSHZD","EVACUATE","DIVISION","STATION","MILEPOST","STATE","TEMP","VISIBLTY","WEATHER","TRNSPD","TYPSPD","TRNNBR","TRNDIR","TONS","TYPEQ","EQATT","TRKNAME","TRKCLAS","TRKDNSTY","TYPTRK","RRCAR1","CARNBR1","POSITON1","LOADED1","RRCAR2","CARNBR2","POSITON2","LOADED2","HEADEND1","MIDMAN1","MIDREM1","RMAN1","RREM1","HEADEND2","MIDMAN2","MIDREM2","RMAN2","RREM2","LOADF1","LOADP1","EMPTYF1","EMPTYP1","CABOOSE1","LOADF2","LOADP2","EMPTYF2","EMPTYP2","CABOOSE2","EQPDMG","TRKDMG","CAUSE","CAUSE2","CASKLDRR","CASINJRR","CASKLD","CASINJ","ACCAUSE","ACCTRK","ACCTRKCL","HIGHSPD","ACCDMG","DUMMY2","STCNTY","TOTINJ","DUMMY3","TOTKLD","ENGRS","FIREMEN","CONDUCTR","BRAKEMEN","ENGHR","ENGMIN","CDTRHR","CDTRMIN","JOINTCD","REGION","DUMMY4","TYPRR","DUMMY5","RRDIV","METHOD","NARRLEN","DUMMY6","YEAR4","RREMPKLD","RREMPINJ","PASSKLD","PASSINJ","OTHERKLD","OTHERINJ","COUNTY","CNTYCD","ALCOHOL","DRUG","DUMMY7","PASSTRN","SSB1","SSB2","NARR1","NARR2","NARR3","NARR4","NARR5","NARR6","NARR7","NARR8","NARR9","NARR10","NARR11","NARR12","NARR13","NARR14","NARR15","RCL","Latitude","Longitud","SIGNAL","MOPERA","ADJUNCT1","ADJUNCT2","ADJUNCT3",SUBDIV
"84","12","UP","1284WY201","","","","","84","12","UP","1284WY201","F","","84","12","14","8","5","PM","01","0","0","0","0","WYOMING","WESTVACO","835.2","56","28","2","2","010","E","","4","4550","1","Y","MAIN","5","0036.3","1","UP","034044","021","Y","","","","","2","0","0","0","0","0","0","0","0","0","35","0","0","0","1","8","0","0","0","0","3900","9027","T199","","0","0","0","0","T199","1","5","010","12927","","56C037","0","000000","0","1","0","1","2","06","05","06","05","1","8","W","1L","0","WYOMIN","DGIM","141","","1984","0","0","0","0","0","0","SWEETWATER","037","00","00","","N","","","MP 835.25, WESTVACO, WY, 8:05 PM, DECEMBER 14, 1984 2ND KEMMERER, UP 3150, 3762 EAST, 35-0-4550, DER","AILED 8 CARS. CAUSE WAS WIDE GUAGE TRACK.","","","","","","","","","","","","","","","","","","","","","","",
"84","12","UP","1284FR208","","","","","84","12","UP","1284FR208","","","84","12","17","10","30","PM","01","0","0","0","0","FEATHER RIVER","BLAIRSTON","313.9","06","8","4","","029","E","3535","4","3340","1","Y","MAIN","3","5.7","1","TTX","160236","023","Y","","","","","3","0","0","0","0","0","0","0","0","0","46","0","0","0","0","1","0","0","0","0","1000","35000","E07C","","0","0","0","0","E07C","1","3","029","36000","","06C063","0","000000","0","1","0","0","0","","","","","1","7","","1L","0","FEATHE","E","162","","1984","0","0","0","0","0","0","PLUMAS","063","","","","N","","","BRAKEMAN AT CLIO THRESTLEHEAD SAW TWO FLASHES OF FLAME COMING FROM TRAIN AND INSTRUCTED ENGINEER TO","STOP TRAIN. BRAKEMAN FOUND WEST TRACKS OF TTX 160235 DERAILED.","","","","","","","","","","","","","","","","","","","","","","",
"84","12","UP","1284ID203","","","","","84","12","UP","1284ID203","F","","84","12","17","1","15","AM","01","0","0","0","0","IDAHO","COBB","524.3","16","21","4","2","047","R","02WT","","9484","1","Y","3RD SD MAIN #1","4","0032.5","1","TLDX","007272","044","Y","","","","","4","0","0","0","0","0","0","0","0","0","73","0","1","0","1","18","0","0","0","0","476220","150495","E62C","","0","0","0","0","E62C","1","4","047","626715","","16C087","0","000000","0","1","0","1","2","03","05","03","05","1","8","W","1L","0","IDAHO","E","40","","1984","0","0","0","0","0","0","WASHINGTON","087","00","00","","N","","","BROKEN WHEEL ON TLDX 7272,44TH HEAD CAR.","","","","","","","","","","","","","","","","","","","","","","","",
"84","12","UP","1284ID204","","","","","84","12","UP","1284ID204","F","","84","12","03","11","30","AM","01","0","0","0","0","IDAHO","DRY VALLEY","17.5","16","25","2","2","010","E","","4","0","6","Y","MOUNTAIN TRK","","","4","UP","018174","001","N","","","","","0","0","0","0","0","0","0","0","0","0","0","0","44","0","0","0","0","17","0","0","190923","0","H020","","0","0","0","0","H020","4","0","010","190923","","16C029","0","000000","0","1","0","1","2","01","30","01","30","1","8","W","1L","0","IDAHO","M","162","","1984","0","0","0","0","0","0","CARIBOU","029","00","00","","N","","","CREW FAILED TO SEE SUFFICIENT HAND BRAKES SET ON CARS LEFT FOR LOADING AT DRY VALLEY ON MOUNTAIN AND","VALLEY TRACKS.RESULTING IN CARS ROLLING OUT OF MOUNTAIN TRACK.","","","","","","","","","","","","","","","","","","","","","","",
"84","12","UP","1284NE202","","","","","84","12","UP","1284NE202","F","","84","12","05","5","30","AM","01","0","0","0","0","NEBRASKA","BARNETT","506.2","56","24","4","2","040","E","LA03","3","5164","1","Y","MAIN","5","0055.5","1","UP","072887","107","N","UP","072887","107","N","5","0","0","0","0","0","0","0","0","0","17","0","101","0","1","0","0","3","0","0","24600","1010","E61C","","0","0","0","0","E61C","1","5","040","25610","","56C021","0","000000","0","1","1","1","2","02","20","02","20","1","6","W","1L","0","NEBRAS","DGIM","189","","1984","0","0","0","0","0","0","LARAMIE","021","00","00","","N","","","DEC 5, 1984, 5:30 AM, BARNETT, WYOMING, EXTRA 3114 EAST, ENG MCELRATH, FIREMAN BROTHERTON, CONDUCTOR","OSTERMEIER, BRAKEMAN MILLER, PIERSON, DERAILED 3 CARS. CAUSE IS BROKEN WHEEL UP 72887. NO","","","","","","","","","","","","","","","","","","","","","","",
"84","12","UP","1284NE203","","","","","84","12","UP","1284NE203","F","","84","12","09","11","20","AM","01","0","0","0","0","NEBRASKA","OSHKOSH","81.0","31","45","2","2","040","E","255","4","14651","1","Y","NO. PLATTE SUB","3","0011.8","1","UP","035373","006","Y","UP","035373","006","Y","1","0","0","0","0","0","0","0","0","0","115","0","0","0","1","30","0","0","0","0","586579","96000","E52C","","0","0","0","0","E52C","1","3","040","682579","","31C069","0","000000","0","1","0","1","2","02","50","02","50","1","6","W","1L","0","NEBRAS","DGIM","89","","1984","0","0","0","0","0","0","GARDEN","069","00","00","","N","","","DERAILED 7TH THRU 37TH HEAD CARS AT OSHKOSH. CAUSE: BURNT OFF JOURNAL ON UP 35373, B END.","","","","","","","","","","","","","","","","","","","","","","","",
"84","12","UP","1284NE204","","","","","84","12","UP","1284NE204","F","","84","12","01","8","40","PM","01","0","0","0","0","NEBRASKA","OCONEE",".2","31","45","2","1","015","E","S709","3","9750","1","Y","ALBION BR","2","0000.4","1","PLCX","020390","039","Y","","","","","1","0","0","0","0","0","0","0","0","0","75","0","1","0","0","3","0","0","0","0","83449","8881","T001","T106","0","0","0","0","T001","1","2","015","92330","","31C141","0","000000","0","1","0","1","2","10","20","10","20","1","6","W","1L","0","NEBRAS","IMB","154","117","1984","0","0","0","0","0","0","PLATTE","141","00","00","","N","","","DECEMBER 1 LOCAL 3478,DERAILED 39TH,40TH AND 41ST REAR CARS AT MP 25,OCONEE.NO PERSONAL INJURIES.CAU","SE:IRREGULAR TRACK SURFACE RESULTING IN HARMONIC ROCK.","","","","","","","","","","","","","","","","","","","","","","",
"84","12","SSW","K9054","","","","","84","12","SSW","K9054","F","","84","12","08","12","30","AM","01","0","0","0","0","COTTON BELT","PINE BLUFF","264.0","05","50","4","1","004","E","1030","1","1813","7","Y","BOWL #6","1","","2","ACFX","098720","011","Y","","","","","2","0","0","0","0","0","0","0","0","0","16","0","3","0","0","3","0","0","0","0","15000","700","T113","","0","0","0","0","T113","2","1","004","15700","","05C069","0","000000","0","1","1","1","2","02","05","02","05","1","5","W","1L","0","COTBEL","NM","127","","1984","0","0","0","0","0","0","JEFFERSON","069","00","00","","N","","","DRAGGING 6 RAIL OVER CROSSOVER TO DOUBLE TO #5 THRU CROSSOVER FROM BOWL 5 TO BOWL 6 WHEN NOTICED CAR","ON GROUND IN THE CROSSOVER.","","","","","","","","","","","","","","","","","","","","","","",
"84","12","SSW","K9194","","","","","84","12","SSW","K9194","F","","84","12","14","11","45","PM","01","0","0","0","0","COTTON BELT","GREENVILLE","550.8","48","40","4","1","002","E","01PB","2","7896","1","Y","MAIN","2","0016.0","1","PLCX","043048","078","N","SOO","178799","005","Y","5","0","0","0","0","0","0","0","0","0","85","0","48","0","1","5","0","3","0","0","12000","1200","E00C","","0","0","0","0","E00C","1","2","002","13200","","48C231","0","000000","0","1","0","1","2","01","00","01","00","1","5","W","1L","0","COTBEL","IM","86","","1984","0","0","0","0","0","0","HUNT","231","00","00","","N","","","01PBDAT14 HAD AIR HOSE SEPERATION CAUSING TRAIN TO GO INTO EMERGENCY DERAILING 8 CARS.","","","","","","","","","","","","","","","","","","","","","","","",
"84","12","SSW","K9214","","","","","84","12","SSW","K9214","F","","84","12","27","6","5","PM","01","0","0","0","0","COTTON BELT","MT CALM","657.2","48","61","3","4","010","E","01TY","2","3190","1","Y","WACO BR","2","","1","SP","004805","001","","","","","","3","0","0","0","0","3","0","0","0","0","23","0","25","0","0","2","0","0","0","0","2500","20000","T110","T106","0","0","0","0","T110","1","2","010","22500","","48C349","0","000000","0","1","0","1","2","08","20","08","20","1","5","W","1L","0","COTBEL","M","109","117","1984","0","0","0","0","0","0","NAVARRO","349","00","00","","N","","","TRAIN DERAILED 3 UNIT AND 2 CARS ACCOUNT 8 DEFECTIVE TIES IN ROW AND 4 INCH ELEVATION AT POINT OF DE","RAILMENT.","","","","","","","","","","","","","","","","","","","","","","",
"84","12","SSW","M6564","","","","","84","12","SSW","M6564","F","","84","12","17","3","15","PM","01","0","0","0","0","KANSAS CITY","LIBERAL","430","20","26","2","2","008","E","01TU","3","5900","1","Y","YD TRK 204","1","","2","SP","464650","013","Y","","","","","6","0","0","0","0","0","0","0","0","0","61","0","19","0","1","4","0","0","0","0","10800","1500","T210","","0","0","0","0","T210","2","1","008","12300","","20C175","0","000000","0","1","0","1","2","07","25","07","25","1","6","W","1L","0","KANCIT","N","83","","1984","0","0","0","0","0","0","SEWARD","175","00","00","","N","","","DRAGGING IN NO 12 TRACK AND 7TH BEHIND ENGINE DERAILED ALONG WITH THREE OTHER CARS.","","","","","","","","","","","","","","","","","","","","","","","",
"84","12","SSW","M6594","","","","","84","12","SSW","M6594","F","","84","12","23","1","0","PM","01","0","0","0","0","KANSAS CITY","KANSAS CITY","298","20","40","2","1","005","E","J015","4","850","7","Y","7TH STR XOVER","1","","2","SP","513315","001","Y","","","","","1","0","0","0","0","0","0","0","0","0","10","0","0","0","0","3","0","0","0","0","16815","245","H020","","0","0","0","0","H020","2","1","005","17060","","20C209","0","000000","0","1","1","1","2","06","00","06","00","1","6","W","1L","0","KANCIT","N","111","","1984","0","0","0","0","0","0","WYANDOTTE","209","00","00","","N","","","SET 5 PACK SP OUT INTO 101 TRACK TIED TRAIN BACK TOGETHER AND CAR BLED OFF AND ROLLED INTO CARS BEIN","G SWITCHED.","","","","","","","","","","","","","","","","","","","","","","",
"84","12","TRRA","66200","","","","","84","12","TRRA","66200","F","","84","12","27","9","50","PM","01","0","0","0","0","SYSTEM","MADISON YD","1/10","17","60","4","2","008","E","1516","1","0","7","Y","WEST LEAD","1","","2","ETTX","853241","023","N","","","","","3","0","0","0","0","0","0","0","0","0","12","0","21","0","0","0","0","4","0","0","0","9175","H503","","0","0","0","0","H503","2","1","008","9175","","17C119","0","","0","1","1","2","1","03","20","03","20","1","6","","3S","0","SYSTEM","F","0","","1984","0","0","0","0","0","0","MADISON","119","00","00","","N","","","","","","","","","","","","","","","","","","","","","","","","","","",
"84","12","TRRA","66201","","","","","84","12","TRRA","66201","F","","84","12","28","4","50","AM","01","0","0","0","0","SYSTEM","MADISON YD","1/10","17","55","4","2","007","E","1516","2","0","7","Y","NE TRK 54 TO 56","1","","2","SOU","551212","011","Y","","","","","3","0","0","0","0","0","0","0","0","0","25","0","11","0","0","2","0","0","0","0","0","4593","T314","","0","0","0","0","T314","2","1","007","4593","","17C119","0","","0","1","1","2","1","02","20","02","20","1","6","","3S","0","SYSTEM","F","0","","1984","0","0","0","0","0","0","MADISON","119","00","00","","N","","","","","","","","","","","","","","","","","","","","","","","","","","",
"84","12","SP","62004","","","","","84","12","SP","62004","F","","84","12","05","5","40","AM","01","0","0","0","0","SACRAMENTO","ROSEVILLE","104.0","06","65","4","4","004","E","1527","3","1460","7","Y","6TO 10 LEAD","1","","2","SP","910137","018","N","","","","","0","0","1","2","1","0","0","0","0","0","22","0","12","0","1","0","0","7","0","0","2780","5000","T305","","0","0","0","0","T305","2","1","004","7780","","06C061","0","000000","0","1","0","1","2","06","40","06","40","1","7","W","1L","0","SACRAM","NM","100","","1984","0","0","0","0","0","0","PLACER","061","00","00","","N","","","RETARDER NOT FULLY RELEASED CAUSING SLACK ACTION TO BUNCH TRAIN ON DOWNGRADE DERAILING EMPTY TOFC'S.","","","","","","","","","","","","","","","","","","","","","","","",
"84","12","SP","93194","","","","","84","12","SP","93194","F","","84","12","08","5","5","PM","01","0","0","0","0","WESTERN","OZOL","34.4","06","50","3","3","025","E","01AU","4","4183","1","Y","WEST MAIN","2","","1","SP","901445","022","Y","SP","901445","022","Y","2","0","0","0","0","0","0","0","0","0","48","0","0","0","1","6","0","0","0","0","11390","44216","E53C","","0","0","0","0","E53C","1","2","025","55606","","06C013","0","000000","0","1","0","1","2","02","05","02","05","1","7","W","1L","0","WESTER","GN","75","","1984","0","0","0","0","0","0","CONTRA COSTA","013","00","00","","N","","","L4 ON SP 901445 HAD FAILED JOURNAL CAUSING IT & FOLLOWING 5 CARS TO DERAIL.","","","","","","","","","","","","","","","","","","","","","","","",
"84","12","SP","94254","","","","","84","12","SP","94254","F","","84","12","24","4","30","AM","04","0","0","0","0","WESTERN","WARM SPRINGS","36.3","06","40","4","1","005","E","0142","3","2719","1","Y","E/LEAD","1","","2","SP","900684","016","Y","","","","","3","0","0","0","0","0","0","0","0","0","28","0","10","0","1","1","0","0","0","0","3500","0","H306","","0","0","0","0","H306","2","1","005","24900","","06C001","0","000000","0","1","1","1","2","04","31","04","31","1","7","W","1L","0","WESTER","GIM","156","","1984","0","0","0","0","0","0","ALAMEDA","001","00","00","","N","","","X7662 SHOVE SET OUT INTO TRK 3 WARM SPRINGS FROM W/END.X3765 WAS DEPARTING FROM E/END OF WARM SPRING","S.CAR GOING INTO TRACK 3 WERE SHOVED INTO SIDE OF X3765.","","","","","","","","","","","","","","","","","","","","","","",
"84","12","SP","94254","","","","","84","12","SP","94254","F","","84","12","24","4","30","AM","04","0","0","0","0","WESTERN","WARM SPRINGS","36.3","06","40","4","1","004","E","02WC","3","0","1","Y","TRK 103","1","","2","CHVX","280095","054","N","","","","","2","0","0","0","0","0","0","0","0","0","30","0","24","0","0","0","0","1","0","0","20500","900","H306","","0","0","0","0","H306","2","1","005","24900","","06C001","0","000000","0","1","0","1","2","03","30","03","30","3","7","W","1L","0","WESTER","GIM","154","","1984","0","0","0","0","0","0","ALAMEDA","001","00","00","","N","","","X7662 SHOVE SET OUT INTO TRK 3 ARM SPRINGS FROM W/END.X3765 WAS DEPARTING FROM E/END OF WARM SPRINGS",".CARS GOING INTO TRK 3 WERE SHOVED INTO SIDE OF X3765.","","","","","","","","","","","","","","","","","","","","","","",
"84","12","SSW","K9014","","","","","84","12","SSW","K9014","F","","84","12","06","3","15","AM","04","0","0","0","0","COTTON BELT","PINE BLUFF","264.0","05","28","4","1","002","E","12MN","1","650","7","Y","TRK 47","1","","2","MOBX","052295","005","Y","","","","","1","0","0","0","0","0","0","0","0","0","5","0","5","0","0","5","0","0","0","0","16450","0","H702","","0","0","0","0","H702","2","1","004","24250","","05C069","0","000000","0","1","1","1","3","03","15","03","15","1","5","W","1L","1","COTBEL","NM","87","","1984","0","0","0","0","0","0","JEFFERSON","069","00","00","","N","","","SHOVING CUT THRU CROSSOVER AND INTO SIDE OF CUT CAUSING DERAILED AND DAMAGED TO 3 CARS.","","","","","","","","","","","","","","","","","","","","","","","",
